unit_number,time_cycles,condition_id,PC1,PC2
34.0,7.0,1.0,-2.3642645,0.23720928
34.0,8.0,1.0,-3.649625,-0.6561774
34.0,9.0,1.0,-2.2761126,0.42983842
34.0,10.0,1.0,-2.8159728,-0.14176574
34.0,11.0,1.0,-0.70840144,-1.3999006
34.0,12.0,1.0,-1.3602847,-0.48998645
34.0,13.0,1.0,-2.122088,0.90849686
34.0,14.0,1.0,-1.128445,-0.09620425
34.0,15.0,1.0,-1.8137634,-0.03984365
34.0,16.0,1.0,-2.5891147,0.3018927
34.0,17.0,1.0,-2.198008,0.056029737
34.0,18.0,1.0,-2.4553888,-0.9805218
34.0,19.0,1.0,-1.8354626,0.61797035
34.0,20.0,1.0,-2.0825148,-0.54831076
34.0,21.0,1.0,-1.6212822,-1.0369258
34.0,22.0,1.0,-1.6970932,-0.071147114
34.0,23.0,1.0,-3.1774042,0.1101725
34.0,24.0,1.0,-1.1073327,-0.06465152
34.0,25.0,1.0,-1.5394754,-1.5588638
34.0,26.0,1.0,-1.7512951,0.023210064
34.0,27.0,1.0,-1.889629,-0.1073305
34.0,28.0,1.0,-2.2537036,0.20806055
34.0,29.0,1.0,-2.5484743,-0.68984973
34.0,30.0,1.0,-1.9012153,0.5612681
34.0,31.0,1.0,-2.0114222,-0.60226893
34.0,32.0,1.0,-1.0127378,0.039391726
34.0,33.0,1.0,-2.6544042,0.16555399
34.0,34.0,1.0,-2.1524673,-0.37217733
34.0,35.0,1.0,-1.8995125,-0.8569721
34.0,36.0,1.0,-3.3315578,1.2093358
34.0,37.0,1.0,-1.478603,-1.0840524
34.0,38.0,1.0,-1.0992465,0.4429906
34.0,39.0,1.0,-2.4450233,0.21095693
34.0,40.0,1.0,-1.5731311,0.91305304
34.0,41.0,1.0,-3.7460318,0.32016432
34.0,42.0,1.0,-2.2847881,0.41765583
34.0,43.0,1.0,-1.9398427,-0.18019009
34.0,44.0,1.0,-2.7375882,0.15063426
34.0,45.0,1.0,-1.947217,-0.17290956
34.0,46.0,1.0,-1.3251327,-0.50936127
34.0,47.0,1.0,-2.318277,1.0264977
34.0,48.0,1.0,-2.230529,0.46632302
34.0,49.0,1.0,-2.3133097,-0.76122856
34.0,50.0,1.0,-1.0243144,-0.5829698
34.0,51.0,1.0,-1.2710924,0.7115712
34.0,52.0,1.0,-3.173533,0.32684284
34.0,53.0,1.0,-1.7491237,0.841853
34.0,54.0,1.0,-0.044360876,-0.05137834
34.0,55.0,1.0,-0.46375275,-1.0850551
34.0,56.0,1.0,-2.1066668,0.7112665
34.0,57.0,1.0,-1.5578636,-0.6300032
34.0,58.0,1.0,-2.5042663,0.9522885
34.0,59.0,1.0,-2.8333879,0.7172214
34.0,60.0,1.0,-1.7531289,-0.21517682
34.0,61.0,1.0,-1.295909,1.1236943
34.0,62.0,1.0,-1.3332049,-0.49111304
34.0,63.0,1.0,-0.27357388,0.05843483
34.0,64.0,1.0,-1.6032951,-0.5898795
34.0,65.0,1.0,-2.3268573,-0.3323801
34.0,66.0,1.0,-2.1651447,0.41078722
34.0,67.0,1.0,-2.040692,0.7690592
34.0,68.0,1.0,-1.2637205,-0.23487222
34.0,69.0,1.0,-2.3041792,0.27716368
34.0,70.0,1.0,-0.8101988,0.008482307
34.0,71.0,1.0,-1.3274482,0.15384431
34.0,72.0,1.0,-0.7966571,-0.29809693
34.0,73.0,1.0,-1.046109,0.78010964
34.0,74.0,1.0,-1.8156836,0.7878523
34.0,75.0,1.0,-1.5741723,0.84612334
34.0,76.0,1.0,-1.8456587,0.5547956
34.0,77.0,1.0,-0.922369,-0.05400741
34.0,78.0,1.0,-1.3786464,0.5442792
34.0,79.0,1.0,-0.12618542,0.17408103
34.0,80.0,1.0,-0.0028402805,-0.5540265
34.0,81.0,1.0,-1.3072464,0.30880177
34.0,82.0,1.0,-0.79349947,0.5330784
34.0,83.0,1.0,-1.3290161,-0.010937855
34.0,84.0,1.0,-0.5423291,0.029569492
34.0,85.0,1.0,-0.15873957,-0.060521215
34.0,86.0,1.0,-0.23480272,-0.1131638
34.0,87.0,1.0,-1.6567986,0.42134053
34.0,88.0,1.0,-2.0377705,0.7634809
34.0,89.0,1.0,0.091305256,-0.25735047
34.0,90.0,1.0,-0.9606414,0.8841094
34.0,91.0,1.0,-1.0576911,0.6746112
34.0,92.0,1.0,-0.82458305,1.1453463
34.0,93.0,1.0,0.21122766,0.96004057
34.0,94.0,1.0,-1.4480257,1.1258748
34.0,95.0,1.0,-1.2032866,0.9472357
34.0,96.0,1.0,-1.0465479,1.026492
34.0,97.0,1.0,-0.6081116,0.6056014
34.0,98.0,1.0,0.010124207,-0.6551994
34.0,99.0,1.0,-1.4013972,1.3570682
34.0,100.0,1.0,0.3284328,1.3509343
34.0,101.0,1.0,0.8967378,0.23201057
34.0,102.0,1.0,0.1049273,0.6147208
34.0,103.0,1.0,-0.9903641,-0.19324741
34.0,104.0,1.0,0.21676421,-0.11179826
34.0,105.0,1.0,0.8382571,-0.20312127
34.0,106.0,1.0,0.908571,0.70609456
34.0,107.0,1.0,0.43905187,0.2086657
34.0,108.0,1.0,0.15511823,0.38853174
34.0,109.0,1.0,-0.12722588,0.42963776
34.0,110.0,1.0,0.35967636,1.1941581
34.0,111.0,1.0,1.2017868,0.9082464
34.0,112.0,1.0,-0.23443937,1.251933
34.0,113.0,1.0,0.86613846,0.5485593
34.0,114.0,1.0,0.5015919,1.0965532
34.0,115.0,1.0,-0.20194006,1.6214244
34.0,116.0,1.0,0.6256609,1.9819268
34.0,117.0,1.0,-0.47442842,1.3025105
34.0,118.0,1.0,0.043207645,1.5376879
34.0,119.0,1.0,0.95031905,0.74568176
34.0,120.0,1.0,1.6264985,1.3314136
34.0,121.0,1.0,0.80464935,0.8473216
34.0,122.0,1.0,1.3362606,1.1596028
34.0,123.0,1.0,1.848727,0.32016733
34.0,124.0,1.0,1.3371394,0.99048173
34.0,125.0,1.0,1.2376168,1.3169372
34.0,126.0,1.0,0.5524659,2.0885656
34.0,127.0,1.0,0.9036324,2.1783633
34.0,128.0,1.0,2.6191642,0.5859333
34.0,129.0,1.0,1.3981502,1.7748077
34.0,130.0,1.0,1.3848884,2.0500998
34.0,131.0,1.0,2.2145236,2.2965658
34.0,132.0,1.0,2.3751695,1.1253731
34.0,133.0,1.0,2.9551103,1.6796361
34.0,134.0,1.0,2.478299,1.5794734
34.0,135.0,1.0,1.6266015,1.3139861
34.0,136.0,1.0,2.8898528,1.80122
34.0,137.0,1.0,1.7200034,1.8206459
34.0,138.0,1.0,1.5463355,1.3180802
34.0,139.0,1.0,2.596998,1.4493706
34.0,140.0,1.0,2.6352098,2.361051
34.0,141.0,1.0,1.5466206,2.386522
34.0,142.0,1.0,2.422763,1.9284381
34.0,143.0,1.0,3.2231429,2.4259183
34.0,144.0,1.0,4.02343,2.5382257
34.0,145.0,1.0,2.2142532,3.1335814
34.0,146.0,1.0,2.9975607,3.7519948
34.0,147.0,1.0,3.580773,2.5043254
34.0,148.0,1.0,4.6275387,2.5102599
34.0,149.0,1.0,2.914632,2.5292323
34.0,150.0,1.0,4.112303,3.2530892
34.0,151.0,1.0,3.494921,2.7524166
34.0,152.0,1.0,3.846678,2.4849222
34.0,153.0,1.0,4.0629196,3.1710727
34.0,154.0,1.0,5.0582933,2.378663
34.0,155.0,1.0,4.509116,4.178073
34.0,156.0,1.0,4.235176,4.4808264
34.0,157.0,1.0,4.17253,4.6007643
34.0,158.0,1.0,5.434743,3.232504
34.0,159.0,1.0,6.3546753,2.6277182
34.0,160.0,1.0,5.6157,3.032248
34.0,161.0,1.0,4.14277,4.028506
34.0,162.0,1.0,5.6708755,5.0674334
34.0,163.0,1.0,4.97563,4.214982
34.0,164.0,1.0,6.2065983,4.494637
34.0,165.0,1.0,7.143961,4.437891
34.0,166.0,1.0,6.418988,5.0919037
34.0,167.0,1.0,6.3152285,4.7585783
34.0,168.0,1.0,6.4342585,5.3537416
34.0,169.0,1.0,6.893201,4.848444
34.0,170.0,1.0,7.459893,4.3870735
34.0,171.0,1.0,6.1349096,5.7562957
34.0,172.0,1.0,7.693495,4.635259
34.0,173.0,1.0,8.238412,5.642072
34.0,174.0,1.0,8.032715,5.7694435
34.0,175.0,1.0,8.255059,6.406667
34.0,176.0,1.0,7.889509,6.331638
34.0,177.0,1.0,8.626478,6.428231
34.0,178.0,1.0,9.609948,6.441013
34.0,179.0,1.0,9.159987,5.9800677
34.0,180.0,1.0,9.09521,7.125669
34.0,181.0,1.0,9.054904,7.334243
34.0,182.0,1.0,10.479686,6.801014
34.0,183.0,1.0,11.308336,7.034101
34.0,184.0,1.0,10.798274,7.489175
34.0,185.0,1.0,11.687853,7.1593766
34.0,186.0,1.0,13.110583,8.094536
34.0,187.0,1.0,12.367639,7.642084
34.0,188.0,1.0,12.750287,8.342649
34.0,189.0,1.0,13.003333,9.573583
34.0,190.0,1.0,13.662753,9.135049
34.0,191.0,1.0,13.965854,9.23316
34.0,192.0,1.0,15.006434,9.491839
34.0,193.0,1.0,14.1621065,10.075716
34.0,194.0,1.0,14.705266,10.897525
34.0,195.0,1.0,16.105572,10.144481
35.0,1.0,1.0,-2.3482804,0.2263252
35.0,2.0,1.0,-2.1608007,-0.07904312
35.0,3.0,1.0,-2.6701026,-0.6228851
35.0,4.0,1.0,-3.4220674,1.4120284
35.0,5.0,1.0,-4.91672,-0.25389904
35.0,6.0,1.0,-3.3020353,-0.055686563
35.0,7.0,1.0,-2.7186007,0.2644156
35.0,8.0,1.0,-1.8415006,0.15683588
35.0,9.0,1.0,-1.8724157,-1.1769454
35.0,10.0,1.0,-4.166796,0.5210884
35.0,11.0,1.0,-3.8298788,0.9505527
35.0,12.0,1.0,-3.749055,0.40628773
35.0,13.0,1.0,-3.473929,-0.33414218
35.0,14.0,1.0,-3.7183087,-0.14091992
35.0,15.0,1.0,-2.896367,-0.10243404
35.0,16.0,1.0,-3.8145528,-0.26615393
35.0,17.0,1.0,-3.8551064,0.000761196
35.0,18.0,1.0,-3.781532,-0.2635036
35.0,19.0,1.0,-3.58991,-0.6694083
35.0,20.0,1.0,-2.4291325,-0.2280108
35.0,21.0,1.0,-3.588578,0.23383111
35.0,22.0,1.0,-3.6342347,0.8345159
35.0,23.0,1.0,-2.03224,-0.32523665
35.0,24.0,1.0,-4.0713716,0.61561584
35.0,25.0,1.0,-1.9671206,0.042407274
35.0,26.0,1.0,-2.4208095,0.3813753
35.0,27.0,1.0,-3.4099472,0.35844955
35.0,28.0,1.0,-1.8790181,-0.07539332
35.0,29.0,1.0,-2.4502702,-0.42349395
35.0,30.0,1.0,-3.6902242,-0.48474094
35.0,31.0,1.0,-2.6507914,-0.35547253
35.0,32.0,1.0,-2.0464268,-0.8604274
35.0,33.0,1.0,-2.5691502,-0.052649796
35.0,34.0,1.0,-3.5971365,0.1348652
35.0,35.0,1.0,-3.177416,-0.30081275
35.0,36.0,1.0,-3.034308,0.03826867
35.0,37.0,1.0,-2.8891885,0.39213556
35.0,38.0,1.0,-3.7350957,0.6926389
35.0,39.0,1.0,-3.0562353,0.7086395
35.0,40.0,1.0,-3.6085765,0.5203606
35.0,41.0,1.0,-2.4716477,-0.38040176
35.0,42.0,1.0,-1.3680121,0.18525536
35.0,43.0,1.0,-3.098468,-0.39404222
35.0,44.0,1.0,-0.4850843,-1.1428025
35.0,45.0,1.0,-2.576339,0.41404533
35.0,46.0,1.0,-2.5699856,-0.43407252
35.0,47.0,1.0,-2.2101147,-0.18269819
35.0,48.0,1.0,-2.071957,1.0221189
35.0,49.0,1.0,-3.147411,0.46636924
35.0,50.0,1.0,-3.5608115,-0.5089624
35.0,51.0,1.0,-3.1162953,-0.2809598
35.0,52.0,1.0,-2.9203854,-0.23150536
35.0,53.0,1.0,-2.8672647,0.1599042
35.0,54.0,1.0,-2.1473222,-0.16618875
35.0,55.0,1.0,-1.9594799,-0.041621655
35.0,56.0,1.0,-2.7599638,0.72736704
35.0,57.0,1.0,-2.9828448,1.0782689
35.0,58.0,1.0,-2.022769,-0.366981
35.0,59.0,1.0,-1.6398121,-1.0967367
35.0,60.0,1.0,-1.8226272,0.02892676
35.0,61.0,1.0,-2.427066,-0.4814404
35.0,62.0,1.0,-1.362424,-0.31981352
35.0,63.0,1.0,-2.2806761,-0.51950204
35.0,64.0,1.0,-2.0214505,-0.39262787
35.0,65.0,1.0,-2.3694553,1.0196263
35.0,66.0,1.0,-2.2738767,-1.0339488
35.0,67.0,1.0,-1.7895963,0.0074745864
35.0,68.0,1.0,-2.114681,-0.019416168
35.0,69.0,1.0,-2.5041745,-0.060171366
35.0,70.0,1.0,-3.5963051,0.93126917
35.0,71.0,1.0,-1.1253934,0.96116614
35.0,72.0,1.0,-0.12078524,-0.08956376
35.0,73.0,1.0,-1.6162747,0.6686716
35.0,74.0,1.0,-1.9085463,-0.18429047
35.0,75.0,1.0,-1.8389721,-0.18982455
35.0,76.0,1.0,-1.8397338,0.040930837
35.0,77.0,1.0,-2.3258977,-0.28135815
35.0,78.0,1.0,-1.8722444,-0.15916175
35.0,79.0,1.0,-2.6810427,0.0005069524
35.0,80.0,1.0,-2.84804,1.2136984
35.0,81.0,1.0,-0.0061523914,-0.5066457
35.0,82.0,1.0,-0.6464727,-0.30338767
35.0,83.0,1.0,-0.25355363,-0.19536549
35.0,84.0,1.0,-1.1785724,-1.2669485
35.0,85.0,1.0,-1.5803599,-0.87372816
35.0,86.0,1.0,-1.6817118,0.48745945
35.0,87.0,1.0,-2.590877,-0.18024954
35.0,88.0,1.0,-1.6379814,0.58012533
35.0,89.0,1.0,-1.6527876,-0.29038104
35.0,90.0,1.0,-1.1844959,0.40679112
35.0,91.0,1.0,-1.5970672,-0.13509998
35.0,92.0,1.0,-0.65653753,-0.78551793
35.0,93.0,1.0,-1.4412978,-0.092161655
35.0,94.0,1.0,-0.94218946,-0.07432389
35.0,95.0,1.0,-0.2232387,-0.7252182
35.0,96.0,1.0,-0.9969659,-0.16292357
35.0,97.0,1.0,-1.5957515,-0.5070982
35.0,98.0,1.0,-0.620836,0.025896966
35.0,99.0,1.0,-0.8149836,0.20443371
35.0,100.0,1.0,-1.6873966,0.44361138
35.0,101.0,1.0,-0.8108852,-0.64400756
35.0,102.0,1.0,-0.90413976,1.0143709
35.0,103.0,1.0,-0.66164255,0.3105683
35.0,104.0,1.0,0.99879813,-0.98223853
35.0,105.0,1.0,0.284693,0.04300733
35.0,106.0,1.0,0.76235294,0.08504008
35.0,107.0,1.0,-0.24797392,1.0435497
35.0,108.0,1.0,-1.0086641,-0.09830326
35.0,109.0,1.0,-0.7089641,-0.175839
35.0,110.0,1.0,0.15602899,-0.14317182
35.0,111.0,1.0,0.28314376,0.73689115
35.0,112.0,1.0,0.16111398,0.0940166
35.0,113.0,1.0,0.90552497,-0.67380667
35.0,114.0,1.0,-1.260874,-0.08534387
35.0,115.0,1.0,0.5361419,-0.42789838
35.0,116.0,1.0,0.19682789,0.11910106
35.0,117.0,1.0,1.550555,0.017068133
35.0,118.0,1.0,-1.3171914,-0.32515135
35.0,119.0,1.0,0.4080832,0.17767769
35.0,120.0,1.0,1.09816,-0.39959565
35.0,121.0,1.0,0.91368365,-0.107676536
35.0,122.0,1.0,1.0109117,0.33626723
35.0,123.0,1.0,0.2101531,0.3334878
35.0,124.0,1.0,1.3326833,0.28102338
35.0,125.0,1.0,1.7694604,-0.4946877
35.0,126.0,1.0,2.2261932,0.19066003
35.0,127.0,1.0,0.9954598,-0.38925847
35.0,128.0,1.0,1.329325,-0.46732315
35.0,129.0,1.0,1.6304996,-0.3295118
35.0,130.0,1.0,1.0837643,0.2834378
35.0,131.0,1.0,2.6002614,-0.48084047
35.0,132.0,1.0,3.5938246,-0.8956306
35.0,133.0,1.0,1.9685848,-0.69888544
35.0,134.0,1.0,1.9122016,-0.3094854
35.0,135.0,1.0,2.2475917,-0.41220573
35.0,136.0,1.0,2.4163735,0.08915421
35.0,137.0,1.0,2.6530092,-0.26053816
35.0,138.0,1.0,2.7118227,0.75994706
35.0,139.0,1.0,2.7349765,-0.14513686
35.0,140.0,1.0,2.721937,-0.57489777
35.0,141.0,1.0,2.6671293,-0.7152145
35.0,142.0,1.0,2.964247,-0.75462353
35.0,143.0,1.0,3.5082939,-1.0471053
35.0,144.0,1.0,2.780763,-0.5729183
35.0,145.0,1.0,2.919645,0.7213111
35.0,146.0,1.0,4.0774755,-0.55776954
35.0,147.0,1.0,3.75617,-0.43369588
35.0,148.0,1.0,4.002454,-0.40681532
35.0,149.0,1.0,4.4151707,0.5512608
35.0,150.0,1.0,3.907245,-0.23151961
35.0,151.0,1.0,4.3737383,-0.26352036
35.0,152.0,1.0,5.7125854,0.27678108
35.0,153.0,1.0,5.314928,-0.2776884
35.0,154.0,1.0,4.9156427,0.037537143
35.0,155.0,1.0,6.6076775,-1.1944549
35.0,156.0,1.0,5.4974527,-0.28486598
35.0,157.0,1.0,5.3204317,-0.5168669
35.0,158.0,1.0,6.585182,-0.5404904
35.0,159.0,1.0,6.0794477,0.09575773
35.0,160.0,1.0,6.2293253,0.0050305575
35.0,161.0,1.0,6.037447,-0.045905203
35.0,162.0,1.0,6.094836,0.012473479
35.0,163.0,1.0,7.2457314,-0.4325656
35.0,164.0,1.0,7.736808,-0.6764145
35.0,165.0,1.0,8.413388,0.31453848
35.0,166.0,1.0,7.618271,-0.51884425
35.0,167.0,1.0,8.611127,-0.2762802
35.0,168.0,1.0,6.4757338,0.8510275
35.0,169.0,1.0,7.5635233,1.079585
35.0,170.0,1.0,7.9874716,0.17942393
35.0,171.0,1.0,8.734292,0.82913923
35.0,172.0,1.0,9.682196,0.2611328
35.0,173.0,1.0,9.137786,-0.37909374
35.0,174.0,1.0,10.0554085,0.18957546
35.0,175.0,1.0,9.484092,0.5471885
35.0,176.0,1.0,10.576424,0.32289404
35.0,177.0,1.0,10.415256,0.09469974
35.0,178.0,1.0,10.479727,0.7236264
35.0,179.0,1.0,11.205498,0.2162655
35.0,180.0,1.0,9.835109,0.2845836
35.0,181.0,1.0,11.561836,-0.20916355
36.0,1.0,1.0,-1.6361065,-0.684834
36.0,2.0,1.0,-0.5839622,-0.34467974
36.0,3.0,1.0,-2.4075212,0.06779325
36.0,4.0,1.0,-1.9276403,-0.5646988
36.0,5.0,1.0,-1.7949556,-0.16610506
36.0,6.0,1.0,-0.8309603,-0.32153085
36.0,7.0,1.0,-0.99108934,-0.13241863
36.0,8.0,1.0,-1.7420793,0.12981714
36.0,9.0,1.0,-0.7298019,-0.54166317
36.0,10.0,1.0,-1.2939279,-0.064080805
36.0,11.0,1.0,-1.8958895,-0.6135191
36.0,12.0,1.0,-0.6792376,0.09317226
36.0,13.0,1.0,-1.7413201,-0.7118554
36.0,14.0,1.0,-0.9502096,-0.85578513
36.0,15.0,1.0,-2.3855376,-0.29437456
36.0,16.0,1.0,-1.0785933,-0.73118997
36.0,17.0,1.0,-1.1184582,-0.3780429
36.0,18.0,1.0,-2.5860403,-0.30874905
36.0,19.0,1.0,-1.3358454,-0.25360483
36.0,20.0,1.0,-1.8086121,0.12299537
36.0,21.0,1.0,-1.8357369,-1.1154898
36.0,22.0,1.0,0.13302922,-0.7557379
36.0,23.0,1.0,-0.583411,-0.23828968
36.0,24.0,1.0,-1.3696531,-1.7212367
36.0,25.0,1.0,-1.6597676,-1.0373489
36.0,26.0,1.0,-1.8808528,-0.38540396
36.0,27.0,1.0,-2.1381166,0.15017
36.0,28.0,1.0,-1.3984764,0.008903906
36.0,29.0,1.0,-1.3110121,-0.26842886
36.0,30.0,1.0,-1.6437271,0.07929951
36.0,31.0,1.0,-0.48156047,-0.42800894
36.0,32.0,1.0,-1.0784895,-0.3269377
36.0,33.0,1.0,-1.1860633,-0.51897085
36.0,34.0,1.0,-0.49739718,-0.5224241
36.0,35.0,1.0,-1.5879108,-0.07746115
36.0,36.0,1.0,-0.47582984,-0.21974981
36.0,37.0,1.0,-0.12241411,-1.1737095
36.0,38.0,1.0,-1.7211148,-0.008458599
36.0,39.0,1.0,-0.40463805,-1.141113
36.0,40.0,1.0,0.6858034,-1.9445353
36.0,41.0,1.0,0.24304342,-0.40540317
36.0,42.0,1.0,-0.3602178,-0.21786442
36.0,43.0,1.0,-1.1161118,-0.88449955
36.0,44.0,1.0,-0.76087236,-1.227502
36.0,45.0,1.0,0.47908854,-1.438698
36.0,46.0,1.0,-1.8967937,-0.42599252
36.0,47.0,1.0,-0.9707241,0.09370761
36.0,48.0,1.0,-1.5716996,-1.0720489
36.0,49.0,1.0,-1.4858854,-0.09231964
36.0,50.0,1.0,0.24256945,-0.6555959
36.0,51.0,1.0,-1.2535483,-0.44833627
36.0,52.0,1.0,-0.78958726,-0.22524336
36.0,53.0,1.0,-1.0523195,-0.25259668
36.0,54.0,1.0,-1.6027975,-0.391812
36.0,55.0,1.0,-0.7322254,-0.86130214
36.0,56.0,1.0,0.11978507,-1.0744386
36.0,57.0,1.0,-0.48430705,0.34073007
36.0,58.0,1.0,-0.19209027,-0.79811203
36.0,59.0,1.0,0.010904789,-1.0095996
36.0,60.0,1.0,-0.57321286,-0.27937225
36.0,61.0,1.0,0.7354696,-0.45608386
36.0,62.0,1.0,0.25417876,-1.7274665
36.0,63.0,1.0,-0.98490334,-1.3265929
36.0,64.0,1.0,-0.5821831,-1.0928892
36.0,65.0,1.0,-0.86621,0.4747624
36.0,66.0,1.0,-0.47640252,-0.08079034
36.0,67.0,1.0,0.91436553,-2.110691
36.0,68.0,1.0,-1.5463037,-0.69354534
36.0,69.0,1.0,-0.52686954,-1.097508
36.0,70.0,1.0,0.6853652,-1.1642342
36.0,71.0,1.0,-0.8464637,-0.18307218
36.0,72.0,1.0,1.5533059,-1.7893591
36.0,73.0,1.0,-0.77508473,-1.5532922
36.0,74.0,1.0,-0.6621599,-0.93108976
36.0,75.0,1.0,-0.89933205,-0.15473038
36.0,76.0,1.0,-0.19074535,-1.1814601
36.0,77.0,1.0,0.79145956,-1.9149764
36.0,78.0,1.0,1.4208996,-0.9430547
36.0,79.0,1.0,-0.6374488,-1.3159775
36.0,80.0,1.0,1.394253,-1.2733411
36.0,81.0,1.0,0.3007555,-1.425025
36.0,82.0,1.0,0.4603367,-0.8798162
36.0,83.0,1.0,1.4533722,-1.5003666
36.0,84.0,1.0,-0.36228943,-1.2071848
36.0,85.0,1.0,1.2058418,-1.1893336
36.0,86.0,1.0,0.71357226,-1.8267031
36.0,87.0,1.0,0.59426975,-1.7618878
36.0,88.0,1.0,1.1570652,-1.2367136
36.0,89.0,1.0,1.2932599,-0.66912246
36.0,90.0,1.0,0.08685279,-0.61891985
36.0,91.0,1.0,0.5544622,-0.8314326
36.0,92.0,1.0,0.7977843,-1.3142582
36.0,93.0,1.0,-0.031861544,-1.4299531
36.0,94.0,1.0,1.5822814,-1.5478898
36.0,95.0,1.0,1.4276574,-2.192426
36.0,96.0,1.0,1.7144897,-1.8228564
36.0,97.0,1.0,0.7113962,-2.3271093
36.0,98.0,1.0,1.7079546,-1.660494
36.0,99.0,1.0,0.90142226,-1.8212564
36.0,100.0,1.0,0.983464,-1.5491225
36.0,101.0,1.0,1.0975754,-1.6046625
36.0,102.0,1.0,2.8357537,-2.4285624
36.0,103.0,1.0,1.4259303,-2.2439582
36.0,104.0,1.0,1.939009,-3.1518283
36.0,105.0,1.0,1.4767373,-1.9719188
36.0,106.0,1.0,2.3480422,-2.4017975
36.0,107.0,1.0,0.4678588,-2.2831876
36.0,108.0,1.0,1.0229971,-1.3672521
36.0,109.0,1.0,1.7176635,-2.3912923
36.0,110.0,1.0,2.2298315,-3.2157254
36.0,111.0,1.0,2.9073746,-2.3708246
36.0,112.0,1.0,4.528857,-2.858092
36.0,113.0,1.0,3.0258753,-2.56634
36.0,114.0,1.0,2.9036887,-2.7546575
36.0,115.0,1.0,1.9534233,-2.3729243
36.0,116.0,1.0,3.517347,-2.5083497
36.0,117.0,1.0,2.5391896,-2.0960574
36.0,118.0,1.0,2.8557951,-2.3322546
36.0,119.0,1.0,2.1347363,-2.558124
36.0,120.0,1.0,2.149687,-2.3944273
36.0,121.0,1.0,3.594525,-3.0531454
36.0,122.0,1.0,3.9278638,-2.4984086
36.0,123.0,1.0,5.0572367,-3.1682255
36.0,124.0,1.0,2.7599661,-3.1488872
36.0,125.0,1.0,4.584337,-3.5640504
36.0,126.0,1.0,3.4488027,-3.59132
36.0,127.0,1.0,3.632561,-3.8138795
36.0,128.0,1.0,4.2685633,-2.4240582
36.0,129.0,1.0,4.83749,-3.24841
36.0,130.0,1.0,4.084072,-2.931357
36.0,131.0,1.0,4.5320854,-3.474138
36.0,132.0,1.0,4.878207,-3.3293016
36.0,133.0,1.0,4.747367,-4.62516
36.0,134.0,1.0,6.486909,-4.0349836
36.0,135.0,1.0,5.797415,-4.429777
36.0,136.0,1.0,5.0499344,-4.2527485
36.0,137.0,1.0,4.714823,-4.1142063
36.0,138.0,1.0,6.5014668,-4.6739283
36.0,139.0,1.0,4.2649803,-4.1562433
36.0,140.0,1.0,6.5123158,-4.644294
36.0,141.0,1.0,4.9699717,-3.6011124
36.0,142.0,1.0,4.7539587,-4.6355343
36.0,143.0,1.0,5.9626875,-4.138037
36.0,144.0,1.0,6.7138786,-4.6349063
36.0,145.0,1.0,6.240902,-5.0927086
36.0,146.0,1.0,6.692937,-4.9571733
36.0,147.0,1.0,7.775508,-5.703348
36.0,148.0,1.0,6.2193823,-5.4594736
36.0,149.0,1.0,6.9601164,-5.77328
36.0,150.0,1.0,6.8021154,-5.0810266
36.0,151.0,1.0,7.658927,-5.5031238
36.0,152.0,1.0,7.2781,-6.8502483
36.0,153.0,1.0,7.1896963,-5.526634
36.0,154.0,1.0,7.567466,-6.8177085
36.0,155.0,1.0,8.833594,-6.285087
36.0,156.0,1.0,8.046968,-6.5555677
36.0,157.0,1.0,8.319499,-5.82662
36.0,158.0,1.0,9.337068,-7.6861444
37.0,1.0,1.0,-3.7789428,-1.7110099
37.0,2.0,1.0,-3.361865,-1.7348217
37.0,3.0,1.0,-3.0702965,-2.0297165
37.0,4.0,1.0,-3.5881958,-2.708047
37.0,5.0,1.0,-3.1112258,-1.6127573
37.0,6.0,1.0,-3.6066551,-1.8973188
37.0,7.0,1.0,-3.8007493,-1.7534416
37.0,8.0,1.0,-2.859934,-2.675986
37.0,9.0,1.0,-3.6772249,-2.6729121
37.0,10.0,1.0,-3.3878517,-1.9567549
37.0,11.0,1.0,-3.1731362,-2.7252111
37.0,12.0,1.0,-2.4243226,-2.1455781
37.0,13.0,1.0,-2.6579788,-1.8833141
37.0,14.0,1.0,-1.4072868,-1.5961245
37.0,15.0,1.0,-2.6967578,-2.228139
37.0,16.0,1.0,-1.9261638,-1.6962014
37.0,17.0,1.0,-2.529401,-2.0364306
37.0,18.0,1.0,-1.9093343,-2.1451685
37.0,19.0,1.0,-2.9791775,-1.5851663
37.0,20.0,1.0,-2.3723452,-2.7619238
37.0,21.0,1.0,-2.1984165,-3.316299
37.0,22.0,1.0,-2.5586581,-2.9413352
37.0,23.0,1.0,-3.3304405,-2.6977978
37.0,24.0,1.0,-2.5149107,-2.8340507
37.0,25.0,1.0,-3.2050824,-1.9688754
37.0,26.0,1.0,-1.2015628,-2.7590783
37.0,27.0,1.0,-2.3521814,-1.7275236
37.0,28.0,1.0,-3.7621806,-2.2790976
37.0,29.0,1.0,-1.9207951,-1.8555441
37.0,30.0,1.0,-3.0153103,-2.468022
37.0,31.0,1.0,-2.612973,-2.842781
37.0,32.0,1.0,-2.9087055,-3.225615
37.0,33.0,1.0,-2.7628596,-2.1362817
37.0,34.0,1.0,-3.2952993,-1.1301061
37.0,35.0,1.0,-2.7287881,-2.6071374
37.0,36.0,1.0,-3.7062447,-2.0786157
